phateepi_1,phateepi_2,SCENT_ccat,velocity_length,A,K,P,WENR,mac,fib,curatedCLUST,OWNsig_stemO_UCell,OWNsig_stemS_UCell,,,,
0.005581828,-0.010505995,0.34597936,NA,0,0,0,0,0,1,TA 1,0.008666667,0.459888889,,,,
-0.002876575,0.003111804,0.381171425,NA,0,0,0,0,0,1,revCSC,0,0.510888889,,,,
0.003347664,-0.005222996,0.348690326,NA,0,0,0,0,0,1,TA 1,0,0.441018519,,,,
-0.010091902,-0.00638658,0.393668553,NA,0,0,0,0,0,1,TA 1,0.10462963,0.482962963,,,,
-0.003157522,-0.004160002,0.374163659,NA,0,0,0,0,0,1,TA 1,0.032888889,0.562444444,,,,
-0.00112946,-0.001093652,0.309039354,NA,0,0,0,0,0,1,revCSC,0,0.627203704,,,,
-3.73E-04,0.012841308,0.40173876,NA,0,0,0,0,0,1,ER Stress,0,0.432518519,,,,
0.033800741,9.71E-04,0.283286086,NA,0,0,0,0,0,1,Late Enterocyte,0,0.437462963,,,,
0.002225876,-0.008340583,0.350336248,NA,0,0,0,0,0,1,TA 1,0.023481481,0.659092593,,,,
-0.003319899,0.004105214,0.33795269,NA,0,0,0,0,0,1,revCSC,0,0.583907407,,,,
-0.004475991,0.010860155,0.382106767,NA,0,0,0,0,0,1,revCSC,0,0.611481481,,,,
0.037691694,0.009363875,0.304256943,NA,0,0,0,0,0,1,Early Enterocyte,0,0.205296296,,,,
-0.003178118,0.008360271,0.352177987,NA,0,0,0,0,0,1,revCSC,0,0.562,,,,
0.03059391,-0.004548055,0.319003973,NA,0,0,0,0,0,1,Early Enterocyte,0,0.174074074,,,,
0.024948911,0.033925609,0.284668407,NA,0,0,0,0,0,1,Goblet / DCS,0,0.261425926,,,,
0.003293503,-0.006921703,0.349849751,NA,0,0,0,0,0,1,TA 1,0.052592593,0.480018519,,,,
-0.002393778,-0.012960036,0.359103801,NA,0,0,0,0,0,1,CSC,0.233185185,0.396925926,,,,
-0.003266295,-0.002916265,0.334630886,NA,0,0,0,0,0,1,TA 1,0,0.509185185,,,,
-0.004393227,0.005374893,0.349701043,NA,0,0,0,0,0,1,revCSC,0.016148148,0.776074074,,,,
-0.004864442,0.007582378,0.357922034,NA,0,0,0,0,0,1,revCSC,0,0.605351852,,,,
0.00377888,-0.011892845,0.355848547,NA,0,0,0,0,0,1,TA 1,0,0.396296296,,,,
-0.005947296,0.004116031,0.396903228,NA,0,0,0,0,0,1,revCSC,0.039259259,0.674092593,,,,
-0.006389603,0.008554545,0.38009739,NA,0,0,0,0,0,1,revCSC,0,0.614851852,,,,
-0.005108966,-1.65E-04,0.348290284,NA,0,0,0,0,0,1,TA 1,0,0.508222222,,,,
6.89E-04,-0.010607663,0.355356891,NA,0,0,0,0,0,1,TA 1,0,0.3095,,,,
-0.006259641,-2.88E-04,0.384439091,NA,0,0,0,0,0,1,TA 1,0,0.289888889,,,,
-0.006189849,0.004332325,0.352706383,NA,0,0,0,0,0,1,revCSC,0,0.566722222,,,,
-0.001451453,-2.33E-04,0.331448376,NA,0,0,0,0,0,1,TA 1,0,0.477314815,,,,
0.001271155,-0.013589995,0.356020042,NA,0,0,0,0,0,1,CSC,0,0.375018519,,,,
-0.00416831,0.010325794,0.3886964,NA,0,0,0,0,0,1,revCSC,0,0.509944444,,,,
2.22E-04,-0.004014081,0.374693933,NA,0,0,0,0,0,1,TA 1,0.022518519,0.635333333,,,,
0.002018132,-0.00767917,0.343379141,NA,0,0,0,0,0,1,TA 1,0.019222222,0.430703704,,,,
-0.005395343,0.008461731,0.369796028,NA,0,0,0,0,0,1,revCSC,0.016296296,0.54187037,,,,
0.021407733,-0.003354089,0.27731805,NA,0,0,0,0,0,1,Late Enterocyte,0,0.432888889,,,,
0.02068146,8.92E-04,0.248542926,NA,0,0,0,0,0,1,Goblet / DCS,0,0.504388889,,,,
-0.00532263,0.013360154,0.374329929,NA,0,0,0,0,0,1,revCSC,0,0.557722222,,,,
-0.00619876,0.007879554,0.361725032,NA,0,0,0,0,0,1,revCSC,0.034777778,0.508111111,,,,
-0.004413163,-0.005969175,0.273593945,NA,0,0,0,0,0,1,TA 1,0,0.283555556,,,,
0.00460559,-0.01033454,0.295592151,NA,0,0,0,0,0,1,TA 1,0,0.540611111,,,,
3.35E-04,8.84E-04,0.21797858,NA,0,0,0,0,0,1,revCSC,0.031592593,0.443944444,,,,
-0.004898867,0.008920947,0.345956731,NA,0,0,0,0,0,1,revCSC,0,0.702,,,,
-0.005263217,0.005476548,0.39264045,NA,0,0,0,0,0,1,revCSC,0.04637037,0.49962963,,,,
-0.003412802,0.006966832,0.345595263,NA,0,0,0,0,0,1,revCSC,0.008407407,0.602888889,,,,
0.008330638,-0.012590335,0.303506986,NA,0,0,0,0,0,1,Early Enterocyte,0,0.358333333,,,,
-0.002564785,0.005442459,0.383369049,NA,0,0,0,0,0,1,revCSC,0.007037037,0.525537037,,,,
-0.004102671,0.006294546,0.331025845,NA,0,0,0,0,0,1,revCSC,0.071037037,0.56612963,,,,
-0.003952467,0.004876712,0.345806011,NA,0,0,0,0,0,1,revCSC,0,0.533703704,,,,
0.006077067,-0.011166746,0.306699376,NA,0,0,0,0,0,1,TA 1,0,0.463203704,,,,
-0.006223461,0.012738163,0.341683075,NA,0,0,0,0,0,1,revCSC,0,0.592777778,,,,
-0.002450878,-0.003667357,0.367432494,NA,0,0,0,0,0,1,TA 1,0.09137037,0.461555556,,,,
0.039172197,0.01310774,0.314698202,NA,0,0,0,0,0,1,Early Enterocyte,0,0.044407407,,,,
-0.008357533,0.001602437,0.3881072,NA,0,0,0,0,0,1,revCSC,0.038259259,0.543185185,,,,
-0.004768492,0.007980389,0.360680018,NA,0,0,0,0,0,1,revCSC,0,0.675351852,,,,
0.003730699,-0.009804549,0.332641212,NA,0,0,0,0,0,1,TA 1,0,0.539962963,,,,
-9.93E-04,-0.002504543,0.360747715,NA,0,0,0,0,0,1,revCSC,0,0.480037037,,,,
7.19E-04,0.008057589,0.343022051,NA,0,0,0,0,0,1,TA 2,0.011037037,0.552592593,,,,
-0.005144266,0.013192252,0.363601685,NA,0,0,0,0,0,1,revCSC,0,0.604907407,,,,
-0.004587469,-0.004987811,0.374561357,NA,0,0,0,0,0,1,TA 2,0.049333333,0.442833333,,,,
-0.006115782,0.011589093,0.359847935,NA,0,0,0,0,0,1,revCSC,0,0.464777778,,,,
0.023351978,0.011886934,0.279126298,NA,0,0,0,0,0,1,Goblet / DCS,0.043148148,0.366222222,,,,
-0.002944165,-0.00549178,0.414329439,NA,0,0,0,0,0,1,TA 1,0.107777778,0.385185185,,,,
0.001203911,0.015555873,0.363448745,NA,0,0,0,0,0,1,ER Stress,0,0.4515,,,,
-0.0024375,-6.04E-05,0.372922565,NA,0,0,0,0,0,1,revCSC,0,0.551314815,,,,
-0.002646246,-0.008819091,0.350216128,NA,0,0,0,0,0,1,TA 1,0.065777778,0.418518519,,,,
-0.012898895,-0.004799573,0.414607625,NA,0,0,0,0,0,1,CSC,0.324740741,0.420685185,,,,
-0.005888721,0.002602552,0.394952901,NA,0,0,0,0,0,1,revCSC,0,0.484777778,,,,
-0.006081882,0.012109689,0.373066076,NA,0,0,0,0,0,1,revCSC,0.027481481,0.583518519,,,,
-0.005106621,0.008796279,0.367682441,NA,0,0,0,0,0,1,revCSC,0,0.758703704,,,,
-0.006380637,0.010594959,0.3645199,NA,0,0,0,0,0,1,revCSC,0,0.578481481,,,,
-0.004682168,0.011010629,0.371276716,NA,0,0,0,0,0,1,revCSC,0.009740741,0.496981481,,,,
-0.008283984,2.79E-04,0.334030663,NA,0,0,0,0,0,1,revCSC,0,0.580648148,,,,
0.005064036,-0.010502301,0.302221182,NA,0,0,0,0,0,1,TA 1,0,0.448740741,,,,
0.040184451,0.015838224,0.329551328,NA,0,0,0,0,0,1,Late Enterocyte,0,0.094611111,,,,
-0.002893342,0.00790565,0.332292348,NA,0,0,0,0,0,1,revCSC,0,0.553203704,,,,
-0.002688623,0.006624076,0.331867716,NA,0,0,0,0,0,1,revCSC,0.004518519,0.578074074,,,,
0.036264894,0.007786144,0.334353085,NA,0,0,0,0,0,1,Early Enterocyte,0,0.147740741,,,,
-0.005872635,0.011296451,0.366529475,NA,0,0,0,0,0,1,revCSC,0.026444444,0.567037037,,,,
0.001626437,-0.001509434,0.300292287,NA,0,0,0,0,0,1,revCSC,0,0.581666667,,,,
-0.001947367,-0.007844343,0.368204881,NA,0,0,0,0,0,1,TA 1,0.080037037,0.423425926,,,,
-0.004316302,0.005843187,0.379375829,NA,0,0,0,0,0,1,revCSC,0,0.471314815,,,,
1.45E-04,0.001817367,0.305576063,NA,0,0,0,0,0,1,revCSC,0,0.543092593,,,,
-0.004176062,4.31E-04,0.368545654,NA,0,0,0,0,0,1,revCSC,0,0.473277778,,,,
-0.003426147,0.005022408,0.381160746,NA,0,0,0,0,0,1,revCSC,0,0.596777778,,,,
9.86E-05,4.77E-05,0.349058634,NA,0,0,0,0,0,1,revCSC,0,0.511925926,,,,
-0.005595592,0.014130717,0.393829704,NA,0,0,0,0,0,1,revCSC,0,0.585759259,,,,
-0.006049509,0.009790252,0.392876511,NA,0,0,0,0,0,1,revCSC,0.091814815,0.679240741,,,,
0.011146711,-0.013402746,0.348358963,NA,0,0,0,0,0,1,Early Enterocyte,0,0.323907407,,,,
-0.006495611,0.002125172,0.343033074,NA,0,0,0,0,0,1,revCSC,0.024296296,0.619759259,,,,
-0.003569094,0.00499567,0.367976593,NA,0,0,0,0,0,1,revCSC,0.050592593,0.540703704,,,,
-0.004514637,0.011875334,0.348677804,NA,0,0,0,0,0,1,revCSC,0.033481481,0.622703704,,,,
-2.42E-04,2.13E-04,0.339569902,NA,0,0,0,0,0,1,revCSC,0,0.551351852,,,,
-0.003379829,-0.003231594,0.342850188,NA,0,0,0,0,0,1,TA 1,0.210740741,0.528333333,,,,
-0.001252034,0.003623337,0.346403005,NA,0,0,0,0,0,1,revCSC,0,0.677018519,,,,
-0.005111912,0.00126996,0.353109754,NA,0,0,0,0,0,1,TA 1,0,0.449277778,,,,
-0.002709909,0.012214532,0.372624373,NA,0,0,0,0,0,1,TA 2,0,0.795111111,,,,
0.004939911,0.021524341,0.31342449,NA,0,0,0,0,0,1,ER Stress,0,0.27537037,,,,
0.003344458,-0.008175818,0.34159074,NA,0,0,0,0,0,1,TA 1,0,0.472574074,,,,
-0.006934862,8.07E-04,0.380932115,NA,0,0,0,0,0,1,revCSC,0.046518519,0.549,,,,
4.72E-04,-0.002421172,0.322040286,NA,0,0,0,0,0,1,revCSC,0,0.617388889,,,,
-0.008714437,0.006297988,0.396408133,NA,0,0,0,0,0,1,revCSC,0,0.511907407,,,,
-0.005852544,0.00766196,0.368901948,NA,0,0,0,0,0,1,revCSC,0,0.448351852,,,,
-0.016467795,0.001302828,0.395483833,NA,0,0,0,0,0,1,proCSC,0.152888889,0.483462963,,,,
-0.00912879,0.010825153,0.372685852,NA,0,0,0,0,0,1,revCSC,0.01637037,0.636703704,,,,
0.020621368,-0.01214577,0.278351948,NA,0,0,0,0,0,1,Goblet / DCS,0,0.259277778,,,,
0.007915517,0.001456559,0.279820778,NA,0,0,0,0,0,1,revCSC,0,0.620018519,,,,
-0.00733955,-0.005863932,0.354132792,NA,0,0,0,0,0,1,TA 1,0.026666667,0.399944444,,,,
-0.003674993,-0.001256304,0.327863177,NA,0,0,0,0,0,1,TA 1,0.054518519,0.49362963,,,,
-0.005017978,-0.002541657,0.343584872,NA,0,0,0,0,0,1,TA 1,0,0.393592593,,,,
0.004833333,0.004839375,0.33536286,NA,0,0,0,0,0,1,revCSC,0,0.587833333,,,,
-0.006845377,8.19E-04,0.36246806,NA,0,0,0,0,0,1,revCSC,0.067814815,0.399611111,,,,
0.002962949,-0.008484184,0.362868053,NA,0,0,0,0,0,1,TA 1,0.007444444,0.4495,,,,
-0.001533438,0.007591154,0.350224467,NA,0,0,0,0,0,1,revCSC,0.01,0.591111111,,,,
-0.002402403,0.00998976,0.362156151,NA,0,0,0,0,0,1,revCSC,0,0.561759259,,,,
-0.005029711,0.005001469,0.337698547,NA,0,0,0,0,0,1,TA 2,0.067962963,0.544074074,,,,
-2.83E-04,2.64E-04,0.353969154,NA,0,0,0,0,0,1,revCSC,0,0.5635,,,,
-0.016987553,-0.003057576,0.40533268,NA,0,0,0,0,0,1,proCSC,0.372296296,0.484518519,,,,
0.023345679,0.030930284,0.321055085,NA,0,0,0,0,0,1,Goblet / DCS,0,0.457759259,,,,
-4.67E-04,-0.008061295,0.359462004,NA,0,0,0,0,0,1,TA 1,0.01762963,0.51612963,,,,
0.002574288,0.014971082,0.339710245,NA,0,0,0,0,0,1,ER Stress,0.020037037,0.540333333,,,,
4.23E-04,-0.003936812,0.344882424,NA,0,0,0,0,0,1,TA 1,0.041777778,0.49462963,,,,
-0.001497645,-0.001781242,0.326904106,NA,0,0,0,0,0,1,TA 1,0.010407407,0.63637037,,,,
-0.004017726,9.77E-06,0.370591016,NA,0,0,0,0,0,1,revCSC,0.013185185,0.500388889,,,,
0.007477958,-0.012427623,0.358919856,NA,0,0,0,0,0,1,TA 1,0,0.420796296,,,,
0.00439771,0.014095059,0.337067508,NA,0,0,0,0,0,1,ER Stress,0,0.377648148,,,,
-0.001322103,0.002009251,0.38011747,NA,0,0,0,0,0,1,revCSC,0,0.596851852,,,,
-0.002513647,0.007117652,0.352481292,NA,0,0,0,0,0,1,revCSC,0,0.587425926,,,,
-0.00184451,-9.00E-04,0.374914273,NA,0,0,0,0,0,1,TA 1,0,0.471518519,,,,
-0.002887898,0.007862514,0.387935421,NA,0,0,0,0,0,1,revCSC,0,0.603148148,,,,
-0.001142211,-0.004406109,0.382957968,NA,0,0,0,0,0,1,revCSC,0,0.51362963,,,,
-0.004525158,0.004708244,0.394410501,NA,0,0,0,0,0,1,revCSC,0.055444444,0.696407407,,,,
-0.004002545,0.007383074,0.35793538,NA,0,0,0,0,0,1,revCSC,0,0.505851852,,,,
8.09E-04,-0.002214804,0.388896953,NA,0,0,0,0,0,1,TA 1,0,0.54337037,,,,
0.004342435,-0.009996646,0.295915471,NA,0,0,0,0,0,1,TA 1,0,0.580611111,,,,
7.81E-04,-0.003994833,0.340486751,NA,0,0,0,0,0,1,Early Enterocyte,0,0.506407407,,,,
-0.009862391,8.19E-04,0.36345291,NA,0,0,0,0,0,1,revCSC,0.066777778,0.53687037,,,,
0.023549531,0.014762491,0.316859117,NA,0,0,0,0,0,1,Goblet / DCS,0,0.313574074,,,,
-0.012372773,-0.005599452,0.396782832,NA,0,0,0,0,0,1,TA 1,0.215074074,0.268574074,,,,
0.00844087,-0.002010872,0.294469085,NA,0,0,0,0,0,1,revCSC,0.084962963,0.439462963,,,,
0.001944027,-0.004422411,0.341843827,NA,0,0,0,0,0,1,TA 1,0,0.485037037,,,,
-0.003349417,0.009270271,0.359434636,NA,0,0,0,0,0,1,revCSC,0,0.676166667,,,,
-0.019537092,0.001488888,0.384378641,NA,0,0,0,0,0,1,proCSC,0.046037037,0.344777778,,,,
-0.001952493,-0.009341073,0.380030061,NA,0,0,0,0,0,1,TA 1,0.028962963,0.441425926,,,,
0.023077825,0.011290418,0.314821072,NA,0,0,0,0,0,1,Goblet / DCS,0,0.3275,,,,
-0.00192181,-0.007414904,0.351228971,NA,0,0,0,0,0,1,TA 1,0,0.4495,,,,
-0.001078251,2.16E-04,0.317777739,NA,0,0,0,0,0,1,revCSC,0,0.543481481,,,,
-0.007758982,0.002039914,0.391839761,NA,0,0,0,0,0,1,revCSC,0,0.650018519,,,,
-0.005795861,0.010642042,0.313942257,NA,0,0,0,0,0,1,revCSC,0,0.678518519,,,,
0.006299894,-0.010503777,0.36453752,NA,0,0,0,0,0,1,TA 1,0.08637037,0.459777778,,,,
-0.003671209,0.006126302,0.340558931,NA,0,0,0,0,0,1,revCSC,0.040407407,0.680388889,,,,
0.001207156,0.020853192,0.34735586,NA,0,0,0,0,0,1,ER Stress,0.020111111,0.304074074,,,,
0.024124962,-8.61E-04,0.284430196,NA,0,0,0,0,0,1,Late Enterocyte,0,0.46862963,,,,
0.004615644,-0.013392174,0.350541777,NA,0,0,0,0,0,1,CSC,0,0.381888889,,,,
-0.026994365,0.007229037,0.437071583,NA,0,0,0,0,0,1,proCSC,0.445407407,0.350833333,,,,
-0.0076694,0.016080477,0.401585988,NA,0,0,0,0,0,1,revCSC,0,0.577574074,,,,
0.001640964,-0.007411985,0.344257913,NA,0,0,0,0,0,1,TA 1,0.009666667,0.475277778,,,,
-0.008332548,0.014788473,0.360999045,NA,0,0,0,0,0,1,revCSC,0.033481481,0.721481481,,,,
-0.005171225,0.010881608,0.373795739,NA,0,0,0,0,0,1,revCSC,0,0.63112963,,,,
-0.005803824,0.005625711,0.331679102,NA,0,0,0,0,0,1,revCSC,0,0.464462963,,,,
6.01E-04,-0.003465232,0.319660075,NA,0,0,0,0,0,1,TA 1,0,0.546666667,,,,
-0.004160315,0.003441558,0.361713502,NA,0,0,0,0,0,1,revCSC,0,0.512888889,,,,
-0.003349938,-0.013067055,0.367614715,NA,0,0,0,0,0,1,CSC,0.102962963,0.242185185,,,,
7.10E-04,0.012497238,0.352399658,NA,0,0,0,0,0,1,TA 2,0.061740741,0.615555556,,,,
-0.003370204,0.005733343,0.335077285,NA,0,0,0,0,0,1,revCSC,0,0.691907407,,,,
-0.002350256,-0.007984445,0.36177942,NA,0,0,0,0,0,1,TA 1,0,0.331111111,,,,
-0.003194056,0.007157685,0.332455652,NA,0,0,0,0,0,1,revCSC,0,0.483759259,,,,
0.034172534,0.006884334,0.259174715,NA,0,0,0,0,0,1,Late Enterocyte,0,0.350018519,,,,
-0.007349941,0.011087683,0.25872818,NA,0,0,0,0,0,1,ER Stress,0.006888889,0.337907407,,,,
-0.007227947,0.008119108,0.382077698,NA,0,0,0,0,0,1,revCSC,0.119,0.778796296,,,,
-0.004435815,0.002238638,0.35234385,NA,0,0,0,0,0,1,TA 1,0,0.532259259,,,,
0.015279589,-0.001116354,0.260508829,NA,0,0,0,0,0,1,Late Enterocyte,0,0.47062963,,,,
-0.004808604,-0.006740509,0.367066584,NA,0,0,0,0,0,1,TA 1,0,0.503407407,,,,
-0.001751624,-5.76E-05,0.348561466,NA,0,0,0,0,0,1,revCSC,0,0.63412963,,,,
-0.002612697,0.005786289,0.325067215,NA,0,0,0,0,0,1,revCSC,0,0.602259259,,,,
-0.004569876,-0.004008598,0.353671404,NA,0,0,0,0,0,1,revCSC,0,0.50612963,,,,
0.00473383,0.005020172,0.321505658,NA,0,0,0,0,0,1,TA 2,0.056555556,0.631796296,,,,
-0.001033933,2.89E-04,0.343890507,NA,0,0,0,0,0,1,TA 1,0,0.453185185,,,,
-0.004286774,4.81E-04,0.363927588,NA,0,0,0,0,0,1,TA 1,0,0.426777778,,,,
-0.003580183,0.005174854,0.351696042,NA,0,0,0,0,0,1,revCSC,0.016111111,0.531444444,,,,
-0.003030499,4.26E-04,0.352447452,NA,0,0,0,0,0,1,TA 1,0,0.496777778,,,,
-0.005900498,0.014954098,0.343481107,NA,0,0,0,0,0,1,revCSC,0,0.621388889,,,,
-0.00312202,-0.009035776,0.335614352,NA,0,0,0,0,0,1,TA 1,0,0.333074074,,,,
0.025151244,-0.002247133,0.282619769,NA,0,0,0,0,0,1,Late Enterocyte,0.043481481,0.465018519,,,,
-0.00407229,0.007988388,0.360136382,NA,0,0,0,0,0,1,revCSC,0.023925926,0.564148148,,,,
-0.003447351,0.008310377,0.364265746,NA,0,0,0,0,0,1,revCSC,0,0.443740741,,,,
0.001363033,-0.008108759,0.269872476,NA,0,0,0,0,0,1,TA 1,0,0.353537037,,,,
-0.003879387,-5.45E-06,0.352542268,NA,0,0,0,0,0,1,revCSC,0,0.494240741,,,,
-0.001919512,0.004280032,0.350384058,NA,0,0,0,0,0,1,revCSC,0,0.647055556,,,,
-0.008225087,0.009218532,0.380056281,NA,0,0,0,0,0,1,revCSC,0.012407407,0.65337037,,,,
0.027962171,-0.004862257,0.26628817,NA,0,0,0,0,0,1,Late Enterocyte,0,0.360759259,,,,
-0.002546222,-0.001453799,0.333271759,NA,0,0,0,0,0,1,TA 1,0,0.509740741,,,,
-0.009121094,-0.006030762,0.383021528,NA,0,0,0,0,0,1,TA 1,0.102185185,0.475074074,,,,
0.00243451,-0.00768861,0.360489497,NA,0,0,0,0,0,1,TA 1,0,0.56887037,,,,
0.003089821,-0.001568359,0.309510294,NA,0,0,0,0,0,1,revCSC,0,0.4145,,,,
-0.021045196,0.005478466,0.374249742,NA,0,0,0,0,0,1,proCSC,0.499037037,0.545277778,,,,
-0.007018552,0.011023644,0.357744937,NA,0,0,0,0,0,1,revCSC,0.033555556,0.601944444,,,,
-0.006500027,0.010831852,0.37515231,NA,0,0,0,0,0,1,revCSC,0,0.68662963,,,,
-0.004327286,0.004898014,0.348539605,NA,0,0,0,0,0,1,revCSC,0,0.545814815,,,,
-0.001311542,-0.008730723,0.382160161,NA,0,0,0,0,0,1,TA 1,0,0.326518519,,,,
-0.003440538,0.007792334,0.361374477,NA,0,0,0,0,0,1,revCSC,0,0.573074074,,,,
-0.004654397,0.010643353,0.351495323,NA,0,0,0,0,0,1,revCSC,0.046555556,0.676888889,,,,
-0.00216456,0.006644992,0.333725682,NA,0,0,0,0,0,1,revCSC,0,0.530351852,,,,
-0.006251595,0.016257291,0.334291504,NA,0,0,0,0,0,1,revCSC,0.045407407,0.6035,,,,
0.026375244,-3.93E-04,0.288149845,NA,0,0,0,0,0,1,Late Enterocyte,0.033703704,0.367592593,,,,
-9.76E-04,-0.005345443,0.340752414,NA,0,0,0,0,0,1,TA 1,0.025703704,0.451537037,,,,
-0.004886456,0.003043329,0.341603869,NA,0,0,0,0,0,1,revCSC,0,0.496277778,,,,
0.005921649,-6.18E-04,0.300860835,NA,0,0,0,0,0,1,revCSC,0,0.512574074,,,,
-0.002071664,0.006697857,0.349750864,NA,0,0,0,0,0,1,revCSC,0,0.582888889,,,,
0.006453471,-0.002210038,0.335085248,NA,0,0,0,0,0,1,revCSC,0,0.562981481,,,,
0.004958094,-0.010447694,0.276851556,NA,0,0,0,0,0,1,TA 1,0,0.362555556,,,,
0.018524232,-0.005035532,0.340110467,NA,0,0,0,0,0,1,Late Enterocyte,0,0.359037037,,,,
-0.002044631,-0.00420839,0.371333304,NA,0,0,0,0,0,1,TA 1,0.040185185,0.451444444,,,,
-0.001870637,7.45E-04,0.34628577,NA,0,0,0,0,0,1,TA 1,0.054740741,0.477759259,,,,
-0.002574216,-8.55E-04,0.360061371,NA,0,0,0,0,0,1,revCSC,0.003481481,0.513277778,,,,
-0.001035173,-7.88E-04,0.290154911,NA,0,0,0,0,0,1,revCSC,0,0.619925926,,,,
-9.46E-05,-0.003253068,0.309458044,NA,0,0,0,0,0,1,TA 1,0,0.524222222,,,,
-0.004549819,0.005904653,0.368294946,NA,0,0,0,0,0,1,revCSC,0,0.450981481,,,,
-0.005404298,0.010478198,0.380828706,NA,0,0,0,0,0,1,revCSC,0.055888889,0.681740741,,,,
-0.006860976,0.002747441,0.365674961,NA,0,0,0,0,0,1,revCSC,0,0.613981481,,,,
-0.006697549,0.016741554,0.362446947,NA,0,0,0,0,0,1,revCSC,0,0.634444444,,,,
-0.005907882,0.008199687,0.304976695,NA,0,0,0,0,0,1,revCSC,0,0.698592593,,,,
4.47E-04,-0.008217138,0.356503624,NA,0,0,0,0,0,1,TA 1,0,0.393185185,,,,
-0.007884491,0.015739965,0.388836014,NA,0,0,0,0,0,1,revCSC,0,0.603166667,,,,
-0.005148808,0.012912745,0.366914666,NA,0,0,0,0,0,1,revCSC,0,0.517314815,,,,
0.024741659,-6.96E-04,0.272819856,NA,0,0,0,0,0,1,Late Enterocyte,0.024,0.46462963,,,,
-0.020294567,0.001464625,0.348615636,NA,0,0,0,0,0,1,proCSC,0.390074074,0.470314815,,,,
0.005694588,0.020256748,0.286644346,NA,0,0,0,0,0,1,ER Stress,0,0.304092593,,,,
-0.00540801,0.00734251,0.375055476,NA,0,0,0,0,0,1,revCSC,0.015481481,0.478148148,,,,
0.007348885,-0.011746603,0.306897794,NA,0,0,0,0,0,1,TA 1,0,0.390240741,,,,
0.003002025,-0.008493686,0.293132686,NA,0,0,0,0,0,1,TA 1,0.009407407,0.366592593,,,,
-0.001508453,0.002363565,0.354749774,NA,0,0,0,0,0,1,revCSC,0.012148148,0.528074074,,,,
0.024846056,0.023964831,0.239650667,NA,0,0,0,0,0,1,Goblet / DCS,0,0.201407407,,,,
-0.004887862,0.010238352,0.388304863,NA,0,0,0,0,0,1,revCSC,0,0.509351852,,,,
-0.002046104,-0.004038467,0.332572122,NA,0,0,0,0,0,1,TA 1,0,0.466537037,,,,
-0.006237406,0.01120229,0.360641556,NA,0,0,0,0,0,1,revCSC,0,0.476574074,,,,
-0.003073734,0.00360203,0.349113593,NA,0,0,0,0,0,1,revCSC,0,0.612962963,,,,
0.004898338,-0.012105649,0.352954822,NA,0,0,0,0,0,1,TA 1,0,0.496518519,,,,
0.007983262,-0.008585464,0.324110228,NA,0,0,0,0,0,1,Late Enterocyte,0,0.449444444,,,,
-0.004705231,0.00588952,0.359081906,NA,0,0,0,0,0,1,revCSC,0,0.489888889,,,,
0.034367848,0.001030969,0.307655021,NA,0,0,0,0,0,1,Early Enterocyte,0.013481481,0.307425926,,,,
-0.004665822,0.008572436,0.369956286,NA,0,0,0,0,0,1,revCSC,0.077037037,0.55162963,,,,
-0.003309655,0.007429246,0.375886386,NA,0,0,0,0,0,1,revCSC,0.038111111,0.563962963,,,,
8.57E-04,-0.00584642,0.356420268,NA,0,0,0,0,0,1,TA 1,0,0.479833333,,,,
-0.005921287,0.012170119,0.363074331,NA,0,0,0,0,0,1,revCSC,0,0.520888889,,,,
-0.001780008,0.00315401,0.311984042,NA,0,0,0,0,0,1,revCSC,0.049259259,0.699740741,,,,
-0.00595481,0.012472142,0.357244847,NA,0,0,0,0,0,1,revCSC,0,0.531759259,,,,
-0.003133827,0.005257158,0.337681213,NA,0,0,0,0,0,1,revCSC,0,0.585092593,,,,
-0.005655137,0.013071595,0.374970043,NA,0,0,0,0,0,1,revCSC,0.026814815,0.665314815,,,,
-0.002042352,-0.003619244,0.365125224,NA,0,0,0,0,0,1,TA 1,0,0.48787037,,,,
0.003429538,-0.003600084,0.322477533,NA,0,0,0,0,0,1,revCSC,0.038185185,0.506833333,,,,
0.022646757,-0.010880272,0.336637058,NA,0,0,0,0,0,1,Early Enterocyte,0,0.3235,,,,
-0.003607031,-0.015151234,0.389272272,NA,0,0,0,0,0,1,proCSC,0.555296296,0.226240741,,,,
-9.75E-04,-0.013527852,0.376856186,NA,0,0,0,0,0,1,CSC,0.051888889,0.237555556,,,,
0.002539871,-0.004448832,0.343401175,NA,0,0,0,0,0,1,TA 1,0.003333333,0.583703704,,,,
-0.012821702,-0.006695314,0.381032121,NA,0,0,0,0,0,1,CSC,0.050703704,0.440055556,,,,
0.002776301,0.012947674,0.370750816,NA,0,0,0,0,0,1,ER Stress,0.01162963,0.446981481,,,,
7.22E-05,-0.007242832,0.259657221,NA,0,0,0,0,0,1,TA 1,0.028518519,0.589462963,,,,
0.002864293,0.001798762,0.313427477,NA,0,0,0,0,0,1,revCSC,0,0.638555556,,,,
-0.001459748,-8.11E-06,0.341522286,NA,0,0,0,0,0,1,revCSC,0.063740741,0.503944444,,,,
-6.81E-04,-0.008711405,0.327238797,NA,0,0,0,0,0,1,TA 1,0,0.347018519,,,,
-0.005252206,0.001087074,0.398279168,NA,0,0,0,0,0,1,revCSC,0.039592593,0.5875,,,,
0.021906674,-0.01139156,0.332707497,NA,0,0,0,0,0,1,Early Enterocyte,0,0.21687037,,,,
